,_id,tappa_intermedia,tappa_intermedia_lat,tappa_intermedia_lng
13018,799,Attraversamento ciclabile obbligatorio. (152 m slm),45.4265203238495,8.61916601657867
13019,799,Ponte sulla tangenziale sud di Novara. (153 m slm),45.4245851453798,8.61935377120972
13020,799,Ingresso al Seminario Diocesano. (149 m slm),45.4233502108266,8.61931622028351
13021,799,Arrivo al Torrion Quartara. (147 m slm),45.4194230900191,8.61933767795563
13022,295,Inizio pista ciclopedonale da via Vittime di Bologna. (145 m slm),45.4459964215907,8.64151954650879
13023,295,Incrocio con via Procaccini. Fare attenzione! (145 m slm),45.4470201046877,8.64381551742554
13024,295,Attraversamento in via Cagnoli. Proseguire lungo via Pianca. (144 m slm),45.4475771009216,8.64606857299805
13025,295,Termine della pista in via Poletti. Davanti si ha il PalaSport recentemente costruito. (144 m slm),45.4487061304682,8.65020990371704
13026,801,Inizio dalla pista del Baluardo Massimo D'Azeglio. (160 m slm),45.4419391419009,8.62359166145325
13027,801,Attraversamento semaforico viale Ferrucci. (158 m slm),45.441397145527,8.6238169670105
13028,801,Incrocio con via Legnano. (156 m slm),45.4397899451131,8.62477719783783
13029,801,Incrocio con via Pontida. (155 m slm),45.4391274791592,8.62580180168152
13030,801,Incrocio con via Cernaia. (158 m slm),45.4384537131941,8.6268424987793
13031,801,Sede C.R.I. di Novara. (153 m slm),45.4364323670264,8.62962663173676
13032,801,Arrivo sulla pista di viale Giulio Cesare. (152 m slm),45.4356117626294,8.63090872764587
13033,299,Partenza da Largo Minzoni. (161 m slm),45.4469749425898,8.61426830291748
13034,299,Attenzione agli attraversamenti con le varie vie. (156 m slm),45.4482846287477,8.61538410186768
13035,299,Incrocio con via Solferino e via Gnifetti. Fare attenzione! (155 m slm),45.4510845454289,8.61772298812866
13036,299,Arrivo in via Cotta. (156 m slm),45.4526951872097,8.61935377120972
13037,277,Inizio pista ciclo pedonale alla rotonda di via XXIII Marzo. (152 m slm),45.4355628271278,8.63085508346558
13038,277,Incrocio semaforico viale Piazza d'Armi. (152 m slm),45.4349755977985,8.62735748291016
13039,277,Due semafori di fila con via Monte San Gabriele e poi con viale Verdi. Sulla destra poi il Parco delle Betulle con un bel percorso vita. (155 m slm),45.4349906550371,8.6206841468811
13040,277,Incrocio con via Mons. Lino Cassani. (153 m slm),45.4351562843968,8.61534118652344
13041,277,Incrocio con via Battistini. (154 m slm),45.4351713415873,8.61141443252563
13042,277,Rotonda (ora in costruzione) con via Camoletti. (150 m slm),45.4350358267289,8.60647916793823
13043,277,Termine pista con la rotonda di corso Vercelli. (148 m slm),45.4366168131611,8.60504150390625
13044,314,Partenza da via Solaroli. (166 m slm),45.4439791093499,8.61916065216064
13045,314,Attraversamento del baluardo Lamarmora. (161 m slm),45.4413143400669,8.61935377120972
13046,314,Attraversamento di viale Roma. (160 m slm),45.4403658324918,8.6193323135376
13047,314,Arrivo in viale Giulio Cesare. (154 m slm),45.4350508839515,8.61971855163574
13048,371,"Inizio della pista ciclopedonale lungo la rotonda di c.so Trieste, incrocio con viale Gherzi. (148 m slm)",45.452239846884,8.65026891231537
13049,371,Due piste monodirezionali una per ogni senso di marcia proseguono verso i confini della città di Novara. (149 m slm),45.4523565046731,8.65081071853638
13050,371,Attraversamento sul ponte del Terdoppio. (146 m slm),45.4528871064109,8.65286529064178
13051,371,Fine pista ciclopedonale. (145 m slm),45.4529924735378,8.6532998085022
13052,372,Ingresso all'area %22Peter Pan%22 per montain bike. (148 m slm),45.4313617443409,8.60493421554565
13053,372,"Serie di percorsi con diversi salti, accrobazie, piccole montagnole adatte solo per mtb. (148 m slm)",45.4315123261885,8.60502004623413
13054,292,Inizio ciclopedonale v.le Manzoni. (151 m slm),45.4506329553652,8.6248254776001
13055,292,Inizio ciclopedonale v.le Francesco Ferrucci. (149 m slm),45.4471555907643,8.62935304641724
13056,292,Partenza della pista ciclabile su v.le Curtatone. (155 m slm),45.4439640545098,8.62924575805664
13057,292,Incrocio pericoloso! (153 m slm),45.4425187711501,8.6298680305481
13058,292,Arrivo alla rotonda di v.le XXIII Marzo. Qui la pista ciclabile si raccorda con quella di v.le Giulio Cesare. (151 m slm),45.4357133977664,8.63145589828491
13059,1883,Start (148 m slm),45.445961,8.63074
13060,1883,Fine (150 m slm),45.443096,8.632035
13061,1197,Piazza xx settembre (200 m slm),44.7614834708839,8.7864875793457
13062,1197,Via edilio raggio (192 m slm),44.7689181101598,8.78940582275391
13063,1197,Via giuseppe mazzini (188 m slm),44.7742802067797,8.78992080688477
13064,1197,Strada statale 35 (175 m slm),44.7859775986583,8.78786087036133
13065,1197,Via roma (173 m slm),44.7904853357366,8.78494262695312
13066,1197,Via tortona (167 m slm),44.794398862482,8.784019947052
13067,1197,Strada tortona (162 m slm),44.8002305908372,8.7874960899353
13068,285,"Inizio dalla SR 142, all'inizio della discesa per Arona, si gira in via Niccolini. (295 m slm)",45.7488843686637,8.5308837890625
13069,285,Sulla nostra destra si può raggiungere una zona di Oleggio Castello denominata Ranch '67 con belle villette. (295 m slm),45.7457997922549,8.53453159332275
13070,285,Inizio Parco dei Lagoni di Mercurago. Sulla destra è probabile trovare qualche mucca o cavallo all'interno di alcuni recinti. (294 m slm),45.739869739417,8.53890895843506
13071,285,"Bivio lungo i sentieri dei lagoni, sulla sinistra si raggiunge Mercurago e la sede del Parco, sulla destra si raggiunge il Lagone principale. (299 m slm)",45.7381025816605,8.54403734207153
13072,285,In questa zona sono stati rinvenuti diversi reperti archeologici. Vi erano anche diverse palafitte e una colonia di uomini primitivi simili a quelli di Golasecca. (293 m slm),45.7339390566987,8.5499382019043
13073,4678,Trecate (134 m slm),45.428565,8.7295633333333
13074,4678,Sozzago (125 m slm),45.394191666667,8.7164666666666
13075,4678,Terdobbiate (128 m slm),45.375536666667,8.6953483333333
13076,4678,Olengo (134 m slm),45.417323333333,8.6656633333333
13077,992,Casalnoceto (161 m slm),44.91276,8.98486
13078,992,Rivanazzano (156 m slm),44.926,9.01516
13079,992,Salice T. (171 m slm),44.91551,9.0259
13080,992,Bivio a DX (167 m slm),44.92059,9.03127
13081,992,Retorbido (169 m slm),44.91991,9.03264
13082,992,Torrazza Coste (224 m slm),44.87444,9.06534
13083,992,Bivio a SX (266 m slm),44.85129,9.09794
13084,992,Nizza Sup (367 m slm),44.87255,9.14492
13085,992,Superare Val di Nizza (414 m slm),44.87801,9.16486
13086,992,Distributore a DX (484 m slm),44.87403,9.18501
13087,992,Proseguire per S Albano (538 m slm),44.86843,9.19342
13088,992,Valverde (541 m slm),44.86681,9.23523
13089,992,Str dei vini e dei sapori (525 m slm),44.86751,9.23711
13090,992,A sx in salita (509 m slm),44.86768,9.2609
13091,992,Zavattarello (534 m slm),44.8686,9.26502
13092,992,Sx (461 m slm),44.87269,9.26716
13093,992,Fine salita a SX (576 m slm),44.90458,9.26022
13094,992,Torre degli Alberi (517 m slm),44.90137,9.22895
13095,992,Borgo Priolo (141 m slm),44.96611,9.14837
13096,992,Rivanazzano da str boglione (155 m slm),44.92724,9.0143
13097,1388,Piazza Beltrami (291 m slm),45.8770726347399,8.40985178947449
13098,1388,Ponte sul torrente Strona (298 m slm),45.8810163468505,8.40475559234619
13099,1388,Sasso gambello (363 m slm),45.8812030687033,8.39369416236877
13100,1388,Località canoa del vescovo (402 m slm),45.8857215461967,8.38650584220886
13101,1388,Frazione prelo (466 m slm),45.9032915687138,8.3655846118927
13102,1388,Paese di valstrona (508 m slm),45.9080471380114,8.34916949272156
13103,1388,Bivio di fornero (568 m slm),45.9068676156444,8.33739995956421
13104,1388,Frazione marmo (614 m slm),45.9088085885049,8.32302331924438
13105,1388,Bivio sanbughetto la strada si restringe (636 m slm),45.9105703358777,8.31452608108521
13106,1388,Località rosarolo (806 m slm),45.9287071096692,8.29238176345825
13107,1388,Località preia (887 m slm),45.9357363138612,8.28600883483887
13108,1388,Paese di forno la strada si restringe (902 m slm),45.9359452362329,8.28879833221436
13109,1388,Arrivo campello monti (1301 m slm),45.935915390228,8.23697805404663
13110,1392,Piazza del municipio (291 m slm),45.8754143994711,8.40909004211426
13111,1392,Monumento ai caduti (292 m slm),45.8744433378278,8.40831756591797
13112,1392,Alla rotonda girare a destra (329 m slm),45.8706485650076,8.39619398117065
13113,1392,Allo stop girare a sinistra (364 m slm),45.8726057439758,8.39115142822266
13114,1392,Piazza della chiesa a destra (378 m slm),45.872516103697,8.38898420333862
13115,1392,Prime case di quarna sotto (760 m slm),45.8657851997989,8.36368560791016
13116,1392,Entrata nel paese di quarna sotto (777 m slm),45.8672943079614,8.36363196372986
13117,1392,Piazza della chiesa (776 m slm),45.8683700828268,8.36294531822205
13118,1392,Bivio per camasca (847 m slm),45.8711042502356,8.36526274681091
13119,1392,Bivio circonvallazione girare a destra paese di quarna sopra (846 m slm),45.8709847266028,8.37033748626709
13120,1392,Allo stop girare a destra (843 m slm),45.873218282011,8.3736526966095
13121,1392,All'incrocio girare a destra (829 m slm),45.8736141871491,8.37664604187012
13122,1392,Arrivo albergo belvedere e tiro al piattello (777 m slm),45.8722845323078,8.37866306304932
13123,3865,Punto di Partenza (289 m slm),45.8751903098287,8.40934753417969
13124,3865,Punto di Arrivo (299 m slm),45.8639249061327,8.39733123779297
13125,2005,Ciclabile in autobloccante rosso (278 m slm),45.0071282608428,7.53117889165878
13126,2005,"Quando si fa stretta, la ciclabile diventa condivisa con la pedonale (280 m slm)",45.0078725820986,7.52790592610836
13127,2005,Fine tratta ciclabile (280 m slm),45.0087325692641,7.52422191202641
13128,4558,Attraversamento v.Giusti (277 m slm),45.005967,7.525798
13129,4558,Attraversamento incrocio (276 m slm),45.00626,7.528393
13130,4558,Attraversamento strada (273 m slm),45.004242,7.532537
13131,4634,"Inizio pista ciclabile, intersezione con ciclabile v.Gramsci/str. Volvera (272 m slm)",45.002865,7.534113
13132,4634,"Fine pista ciclabile, incrocio con v. Rosselli (273 m slm)",45.002795,7.53147
13133,1335,Via sergio ionghi (215 m slm),45.9716743000662,8.41368198394775
13134,1335,Intersezione con via delle gasse (257 m slm),45.9674685670617,8.40896129608154
13135,1335,Svoltare a sinistra via al boden (268 m slm),45.9676177119914,8.40780258178711
13136,1335,Chiesa madonna della guardia (317 m slm),45.9682441163106,8.40617179870605
13137,1335,Chiesa parrocchiale (345 m slm),45.967833971426,8.40517401695251
13138,1335,Tornante con una deviazione per la via cadorna (388 m slm),45.9689749123967,8.4029746055603
13139,1335,Arrivo al santuario della madonna del boden (398 m slm),45.9650821935736,8.40336084365845
13140,1336,Ponte della ferrovia (206 m slm),45.9775200367299,8.40831756591797
13141,1336,Intersezione con una stradina (206 m slm),45.9801444524708,8.4071159362793
13142,1336,Costeggiare il viadotto della superstrada (207 m slm),45.9871522257972,8.40621471405029
13143,1336,Uscita sulla statale vecchia n°33 (218 m slm),45.9860489330895,8.4001636505127
13144,1671,"Ornavasso, ferrovia (212 m slm)",45.972221,8.41459
13145,1671,Ingresso cava di marmo: grotte (354 m slm),45.967113,8.405235
13146,1671,Inizio sterrato (365 m slm),45.969029,8.403046
13147,1671,Inizio discesa pericolosa e sassosa (433 m slm),45.981159,8.395957
13148,1671,Arrivo al punto di partenza (209 m slm),45.985649,8.40097
13149,2239,Visita a Piazza Motta (0 m slm),45.7984088901648,8.41964721679688
13150,2239,Visita Villa Nigra (0 m slm),45.8017747811583,8.43039751052856
13151,2239,Visita al Parco pubblico (0 m slm),45.7883848105231,8.44136238098145
13152,2239,Monte Mesma (0 m slm),45.7784786505406,8.44488143920898
13153,2433,Omegna (VB) (0 m slm),45.78376,8.38217
13154,2433,Orta San Giulio (NO) (0 m slm),45.76391,8.41303
13155,5681,Partenza Piazza di Osasio Buona possibilità pèarcheggio (245 m slm),44.86966612869,7.60693975844504
13156,5681,Bella spiaggia di ciottoli (251 m slm),44.811415950497,7.5189731934023
13157,5681,Arrivo (245 m slm),44.869643355449,7.6069502613592
13158,3874,Oulx (1080 m slm),45.03332,6.83363
13159,3874,Les Amauds (1335 m slm),45.06768,6.68953
13160,3874,Discesa verso Névache Francia (1758 m slm),45.02416,6.65816
13161,3874,Colle della Scala (1683 m slm),45.02058,6.65444
13162,3874,Salita a Colle della Scala (1670 m slm),45.02076,6.65269
13163,3874,A dx. Névache a sx. verso Briancon (1578 m slm),45.01677,6.63635
13164,3874,Plampinet (1479 m slm),45.00285,6.66125
13165,3874,Pian del Colle (1469 m slm),44.9986,6.66227
13166,3874,Melezet (1430 m slm),44.97216,6.67088
13167,3874,La Draye (1401 m slm),44.9548,6.67743
13168,3874,Le Serre (1394 m slm),44.94963,6.67813
13169,3874,Bardonecchia (1390 m slm),44.94488,6.6807
13170,3874,Le Rosier (1380 m slm),44.9398,6.68138
13171,3874,La Vachette (1384 m slm),44.92071,6.68015
13172,3874,Salita verso il Colle del Monginevro (1384 m slm),44.92055,6.6801
13173,3874,Montgenèvre (1849 m slm),44.93092,6.72474
13174,3874,Ss335 (1827 m slm),44.93345,6.73845
13175,3874,Beaulard (1807 m slm),44.93421,6.74202
13176,3874,Confine Francia-Italia (1793 m slm),44.93555,6.74418
13177,3874,Claviere (1839 m slm),44.94099,6.75091
13178,3874,Ss24 (1738 m slm),44.94302,6.75913
13179,3874,Savoulx (1508 m slm),44.94686,6.77682
13180,3874,Signols (1408 m slm),44.94834,6.78556
13181,3874,Cesana Torinese (1353 m slm),44.95535,6.79307
13182,3407,Parcheggio auto (183 m slm),44.639655,8.649532
13183,3407,Decisa svolta a sinistra (200 m slm),44.629734,8.635598
13184,3407,Inizio salita (198 m slm),44.630796,8.637252
13185,3407,Inizio sterrato (373 m slm),44.610098,8.642265
13186,3407,Fine sterrato (542 m slm),44.582965,8.648265
13187,3407,Liguria (538 m slm),44.582393,8.648063
13188,3407,Direzione Tiglieto nel parco del Beigua (581 m slm),44.531558,8.615315
13189,3407,Ponte romanico sulla destra (386 m slm),44.525555,8.608594
13190,3407,Lago di Ortiglietto (344 m slm),44.565496,8.598525
13191,3407,Santuario della Madonna delle Rocche (246 m slm),44.59889,8.587576
13192,2757,Piazzale fronte Palazzina di Caccia di Stupinigi. (0 m slm),44.9975346587861,7.60658651590347
13193,2757,Continuare lungo la ciclabile che porta verso Corso Unione Sovietica (0 m slm),45.005615884042,7.61588573455811
13194,2757,Attraversamento ponte della tangenziale (0 m slm),45.0068959547763,7.617307305336
13195,2757,Pista Ciclabile di Corso Unione Sovietica da percorrere praticamente tutta fino a Corso Tazzoli (0 m slm),45.0099869706093,7.62046962976456
13196,2757,Qui la pista ciclabile costeggia sulla sx l'immenso quartiere della Fiat di Mirafiori (0 m slm),45.0195585798467,7.63156861066818
13197,2757,Entrata sede principale Fiat Mirafiori (0 m slm),45.0267457155067,7.63689815998077
13198,2757,"Proseguire lungo la ciclabile alberata di Corso Tazzoli (centro della strada)fino in Corso Orbassano, si continua a costeggiare la Fiat sulla sx (0 m slm)",45.0303853872529,7.6395320892334
13199,2757,Svoltare a DX e percorrere il breve tratto di pista ciclabile su Corso Orbassano (0 m slm),45.0352796225949,7.62581527233124
13200,2757,Svoltare a SX e percorrere la ciclabile di Via Castelgomberto (0 m slm),45.0388618920552,7.63180196285248
13201,2757,Attraversare via Filadelfia e proseguire sempre su ciclabile oltre Corso Sebastopoli (0 m slm),45.0463024397881,7.63197362422943
13202,2757,Svoltare a SX lungo via Pozzi e dirigersi verso via Guido Reni (0 m slm),45.050695054642,7.63220429420471
13203,2757,Svoltare a DX e proseguire lungo via Guido Reni (0 m slm),45.0514606009679,7.6299512386322
13204,2757,Svoltare a DX e percorrere tutta la ciclabile di Via Arbe (0 m slm),45.0538784473194,7.63013899326324
13205,2757,Seguire la ciclabile lungo via Tirreno (0 m slm),45.055534499392,7.63288825750351
13206,2757,Svoltare a SX e proseguire sulla ciclabile di Corso Trapani fino al Parco Ruffini attraversando la ferrovia (0 m slm),45.0552730206741,7.63448685407639
13207,2757,Entrata nel Parco Ruffini (0 m slm),45.0565822970418,7.6344707608223
13208,2757,Si può scegliere di attraversare il parco verso Ovest come si preferisce. Ci sono diverse stradine asfaltate o sentierini. (0 m slm),45.0567982963404,7.63451904058456
13209,2757,Svoltare a SX lungo il viale pedonale che attraversa il parco (0 m slm),45.0581757463591,7.63440638780594
13210,2757,Usciti dal parco Ruffini immettersi sulla Ciclopedonale di Corso Montecucco e percorrerla fino al fondo (0 m slm),45.0598657772528,7.62929409742355
13211,2757,Percorrere tutta la ciclabile di Corso Monte Cucco (0 m slm),45.0602333334121,7.62910902500153
13212,2757,"Attraversare corso Francia, Corso Monte Cucco diventa Corso Monte Grappa, continuare sulla ciclopedonale fino al fondo (0 m slm)",45.0754242188079,7.63571262359619
13213,2757,Alla fine della ciclabile proseguire sempre diritto in direzione della Pellerina (0 m slm),45.0833618818009,7.63918340206146
13214,2757,Entrata Parco della Pellerina (0 m slm),45.0842557704626,7.63974666595459
13215,2757,Attraversare la passerella su Corso Appio Claudio e percorrere la discesa che porta dentro il parco della Pellerina (0 m slm),45.084514275911,7.63976946473122
13216,2757,Attraversare il parco in direzione Nord Ovest. E' possibile percorrere diverse stradine dentro il parco piu' o meno asfaltate. (0 m slm),45.0849110274191,7.63889372348785
13217,2757,Proseguire in direzione delle Piscine estive (0 m slm),45.0855662768597,7.63882398605347
13218,2757,Svoltare a SX e tenendo le piscine sulla sinistra (0 m slm),45.0861344061294,7.6393711566925
13219,2757,Proseguire diritto in direzione del ponte sul fiume Dora (0 m slm),45.0869259901573,7.63749361038208
13220,2757,Percorrere il Ponte sulla Dora (0 m slm),45.0878842087777,7.6354444026947
13221,2757,Svoltare a SX e seguire la stradina in terra battuta che porta in direzione della passerella di attraversamento di Corso Regina (0 m slm),45.0892628034151,7.63460755348206
13222,2757,All'altezza del laghetto svoltare a DX e subito a SX (0 m slm),45.0913079099891,7.63371706008911
13223,2757,Attraversare la passerella di legno su Corso Regina Margherita (0 m slm),45.0925046420941,7.63498306274414
13224,2757,Proseguire lungo la stradina ciclabile tenendo i caseggiati sulla SX (0 m slm),45.0930802764531,7.63563215732574
13225,2757,Attraversare Via Pianezza e immettersi sulla pista ciclabile di Corso Cincinnato (0 m slm),45.0966967937948,7.63912439346313
13226,2757,Percorrere interamente la ciclabile di Corso Cincinnato (0 m slm),45.0975109519776,7.63914585113525
13227,2757,Ciclabile Corso Cincinnato (0 m slm),45.099086220432,7.64220356941223
13228,2757,Ciclabile Corso Cincinnati (0 m slm),45.0992036064856,7.64209628105164
13229,2757,Ciclabile Corso Cincinnati (0 m slm),45.1003623074853,7.64437079429626
13230,2757,Ciclabile Corso Cincinnato (0 m slm),45.1006273665008,7.6450788974762
13231,2757,Al fondo di Corso Cincinnati attraversare Piazza Giuseppe Manno (0 m slm),45.1053489973212,7.65467047691345
13232,2757,Percorrere Via Riccardo Arnò fino a via Confalonieri. Sul tratto non è presente una ciclabile tuttavia è una strada poco trafficata. (0 m slm),45.106291762156,7.656569480896
13233,2757,Svoltare a SX su Via Confalonieri e immettersi sulla ciclabile fino a raggiungere via Sansovino (0 m slm),45.1077002010955,7.65940189361572
13234,2757,"Svoltare a DX lungo via Sansovino. Inizia un tratto privo di strade ciclabili, prestare attenzione! (0 m slm)",45.1109296355251,7.65582919120789
13235,2757,Attraversare via Venaria mantenendosi lungo via Sansovino (0 m slm),45.1117435907525,7.65764772891998
13236,2757,Svoltare a SX in Via Lanzo e percorrerla fino a Venaria Reale (0 m slm),45.1116943751848,7.66008853912354
13237,2757,Proseguire sempre su Via Lanzo che diventa Strada Lanzo (0 m slm),45.1134395823165,7.6592892408371
13238,2757,Attraversare il ponte sulla tangenziale... e finalmente finisce il tratto senza ciclabile! (0 m slm),45.1238644710777,7.65372633934021
13239,2757,Proseguire per la strada chiusa di Via San Marchese (0 m slm),45.1248864138603,7.65300750732422
13240,2757,Qui è presente una postazione bike sharing (0 m slm),45.1250302411936,7.65286535024643
13241,2757,Ciclabile asfalto misto terra che costeggia il fiume Stura (0 m slm),45.125174068527,7.65272319316864
13242,2757,Arrivati al fondo di Via San Marchese inizia una stradina in terra battuta che porta verso la ciclabile di Altessano (0 m slm),45.1275017470096,7.65069544315338
13243,2757,Proseguire lungo la stradina sterrata tenendo il fiume Stura sulla destra (0 m slm),45.1281792160719,7.64842629432678
13244,2757,Ciclabile asfalto misto terra che costeggia il fiume Stura (0 m slm),45.1300866835053,7.63838946819305
13245,2757,Arrivati alla pista di mountain bike svoltare a SX (0 m slm),45.1317291737911,7.63765454292297
13246,2757,Ciclabile asfalto misto terra che costeggia il fiume Stura (0 m slm),45.1320319318143,7.63620615005493
13247,2757,Finita la stradina ciclopedonale svoltare a DX su viale Roma (0 m slm),45.1319070443245,7.63601303100586
13248,2757,Continuare lungo viale Roma tenendo sulla SX la stazione di Venaria della Ferrovia Torino-Ceres (0 m slm),45.132417945963,7.63507962226868
13249,2757,Inizio della zona pedonale di Via Mensa che attraversa il suggestivo borgo antico di Venaria Reale (http://www.lavenaria.it/complesso/ita/borgo/tutto_su_borgo/note_storiche.shtml). Postazione bike sharing. www.biciincomune.com (0 m slm),45.133053728277,7.63269245624542
13250,2757,Proseguire lungo via Mensa fino al fondo (0 m slm),45.1332618697565,7.63223648071289
13251,2757,Attraversare Piazza dell'Annunziata. Proseguire sempre lungo via Mensa. (0 m slm),45.1342571452812,7.62891054153442
13252,2757,Reggia di Venaria Reale. Piazza della Repubblica. (da qui partirà il Giro d'Italia 2011 !) (0 m slm),45.1352524208058,7.62558460235596
13253,6202,Palazzina di Caccia di Stupinigi (239 m slm),44.997943,7.60762999999997
13254,6202,Ippodromo di Vinovo (239 m slm),44.978789,7.61356799999999
13255,5364,Si parte da Strada dell'Aeroporto all'incrocio con Strada del Francese. (244 m slm),45.1337235626905,7.65622615814209
13256,5364,Imboccare il sottopasso ciclopedonale della tangenziale. (243 m slm),45.1330348062867,7.6555073261261
13257,5364,Usciti dal sottopasso ciclopedonale ci si immette si Via Lanzo. (243 m slm),45.1321719568565,7.65477776527405
13258,5364,Lasciare Via Lanzo per l'accesso al parco Chico Mendez. (241 m slm),45.1299542225502,7.65306115150452
13259,5364,Seguire la pista nel parco fino alla ferrovia. (242 m slm),45.1300223453656,7.65292167663574
13260,5364,Sottopassare la ferrovia. (249 m slm),45.1386846333808,7.64839947223663
13261,5364,Girare a sinistra seguendo la pista del parco. (249 m slm),45.138862482498,7.64816880226135
13262,5364,Girare a destra. Si segue la pista del parco verso il nord. (250 m slm),45.1390214107791,7.64384508132935
13263,5364,Mantenersi sulla pista che gira un po' a sinistra. (256 m slm),45.146377035024,7.64513254165649
13264,5364,Girare a destra per uscire dal parco. (256 m slm),45.1472245356886,7.64333009719849
13265,5364,Girare a destra per seguire la sterrata che risale verso la strada. (256 m slm),45.1486016973944,7.64328718185425
13266,5364,Imboccare a destra la pista ciclabile del Viadotto Stura. (256 m slm),45.1487151982487,7.64443516731262
13267,5364,Seguire la pista ciclabile del Viadotto. (256 m slm),45.1485108965483,7.64424204826355
13268,5364,Alla fine della ciclabile girare a sinistra su Via Stefanat. (262 m slm),45.1503798514782,7.63436615467072
13269,5364,Alla rotonda girare a destra in direzione Valli di Lanzo. (262 m slm),45.1500431410149,7.63430446386337
13270,5364,Percorrere il ciglio della strada fino alla rotonda successiva. (262 m slm),45.1499636927287,7.632976770401
13271,5364,"Alla rotonda, uscire alla seconda uscita, Via Cavallo. (277 m slm)",45.1513483546216,7.62363195419312
13272,5364,Imboccare Via Cavallo. (277 m slm),45.1510910975793,7.62234449386597
13273,5364,Seguire Via Cavallo fino all'incrocio con Via Scodeggio. (277 m slm),45.150402550959,7.62218356132507
13274,5364,Girare a destra in Via Scodeggio. (253 m slm),45.1400392980753,7.62604594230652
13275,5364,Arrivati al Parco della Mandria (256 m slm),45.1445760542746,7.6179563999176
13276,2685,Parco della Certosa (301 m slm),45.0786592668457,7.58105725049973
13277,2685,Stazione della metropolitana Fermi (291 m slm),45.0760132839331,7.59085267782211
13278,3061,Cavoretto (342 m slm),45.028985,7.688785
13279,3061,Parco della Maddalena (0 m slm),45.031222,7.72156
13280,3019,Partenza Via Parucco ang.Via San Gabriele (329 m slm),45.1110583547989,7.53724336624146
13281,3019,Svolta a destra verso Via Givoletto (328 m slm),45.1174182397094,7.53299474716187
13282,3019,Svolta a destra in via Praglia (325 m slm),45.1187128437369,7.53473281860352
13283,3019,"Seguire per via San Gillio , svoltare a destra verso via Levante (322 m slm)",45.1145412367097,7.5441312789917
13284,3019,Svoltare a sinistra verso via San Pancrazio (324 m slm),45.1132238237634,7.54224300384521
13285,3019,Proseguire Su via San Pancrazio (325 m slm),45.1093774096603,7.54606246948242
13286,3019,Svolta a destra verso via De Gasperi (325 m slm),45.1065757244165,7.54644870758057
13287,3019,Prosegui in via Moncenisio sino al bivio con via Parucco (330 m slm),45.1058184885828,7.54327297210693
13288,3019,Percorri via Parucco sino alla linea di partenza punto %22a%22 (329 m slm),45.1109826376142,7.53739356994629
13289,5379,"Partenza dal cippo di Piazza Olivazzi, Quattordio (113 m slm)",44.897642857666,8.40865349090586
13290,5379,Congratulazione! hai raggiunto i 100 metri (112 m slm),44.896643406982,8.40891002929686
13291,5379,Ecco i 200 metri (111 m slm),44.89542888916,8.40934634887697
13292,5379,Qui siamo a 300 metri (110 m slm),44.8944664001465,8.40971088409424
13293,5379,450 metri... sei all'ingresso del campo sportivo... oppure all'inizio della unica salita della passeggiata! (111 m slm),44.8932716706459,8.41002923929227
13294,5379,Fine della salita! nemmeno troppo difficile e... siamo a 500 metri (119 m slm),44.892111546631,8.41107391632079
13295,5379,Eccoci ad 1 km! 1000 metri di passeggiata (116 m slm),44.886252171631,8.41140151702882
13296,5379,Eccoci alla vista panoramica sulla valle del Tanaro! (112 m slm),44.885949366455,8.41142249786378
13297,5543,Rotatoria SP120 (251 m slm),44.96739,7.84475999999995
13298,5543,SP12o (260 m slm),44.98212,7.86888999999996
13299,2102,Pontedecimo (86 m slm),44.4970563305072,8.90270233154297
13300,2102,Campomorone (196 m slm),44.5105847935796,8.89171600341797
13301,2102,Langasco (325 m slm),44.5233145968347,8.88450622558594
13302,2102,Pietralavezzara (528 m slm),44.5391005848497,8.88210296630859
13303,2102,P.sso della bocchetta (773 m slm),44.5503561949777,8.88811111450195
13304,2102,Molini (481 m slm),44.5845684438025,8.86858463287354
13305,2102,Castagnola (577 m slm),44.597740447882,8.88811111450195
13306,2102,Borgo fornari (357 m slm),44.5893058191791,8.93677711486816
13307,2102,Busalla (380 m slm),44.5694368209871,8.94561767578125
13308,2102,P.sso dei giovi (475 m slm),44.5524357977566,8.93634796142578
13309,2102,Mignianego (131 m slm),44.5151751874614,8.9139461517334
13310,2102,Pontedecimo (94 m slm),44.497790988293,8.90390396118164
13311,2004,Rampa di Raccordo tra la ciclabile lungo il Sangone e la superstrada con annessa ciclabile. (262 m slm),45.0154005871898,7.55359411239624
13312,2004,Fine percorso ciclabile (266 m slm),45.0125411995335,7.5523254275322
13313,1181,Partiamo dal mercato delle ciliegie di Pecetto (375 m slm),45.0137775040238,7.75229215621948
13314,1181,A sinistra e lasciamo valle Sauglio (340 m slm),45.0083504596919,7.75762438774109
13315,1181,Valle S.Pietro (319 m slm),45.0083694230062,7.76104688644409
13316,1181,Chieri (296 m slm),45.0096664988043,7.81434774398804
13317,1181,Svoltiamo qui a sinistra per evitare il traffico di via Torino (297 m slm),45.0106904852652,7.81660079956055
13318,1181,Fino a Pino tratto trafficato ma con striscia bianca di riparo bici (378 m slm),45.0320610749766,7.79129147529602
13319,1181,Prendiamo per il paese di Pino T.se e non per il traforo pericoloso per noi ciclisti (396 m slm),45.0374441741309,7.7872896194458
13320,1181,Fatica finita in cima a Pino Torinese (508 m slm),45.0443883821599,7.77059555053711
